, dataset,wav_filename,start_time_s,duration_s,location,date,pst_or_master_tape_identifier,Id,Expected
9472,podcast_round1,97754009.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754009.wav0,1.0
9473,podcast_round1,97754009.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754009.wav1,1.0
9474,podcast_round1,9775400A.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400A.wav0,1.0
9475,podcast_round1,9775400A.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400A.wav1,1.0
9476,podcast_round1,9775400B.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400B.wav0,1.0
9477,podcast_round1,9775400B.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400B.wav1,1.0
9478,podcast_round1,9775400C.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400C.wav0,1.0
9479,podcast_round1,9775400C.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400C.wav1,1.0
9480,podcast_round1,9775400D.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400D.wav0,1.0
9481,podcast_round1,9775400D.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400D.wav1,1.0
9482,podcast_round1,9775400E.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400E.wav0,1.0
9483,podcast_round1,9775400F.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400F.wav0,1.0
9484,podcast_round1,9775400F.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400F.wav1,1.0
9485,podcast_round1,9775400G.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400G.wav0,1.0
9486,podcast_round1,9775400H.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400H.wav0,1.0
9487,podcast_round1,9775400H.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400H.wav1,1.0
9488,podcast_round1,9775400I.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400I.wav0,1.0
9489,podcast_round1,9775400J.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400J.wav0,1.0
9490,podcast_round1,9775400J.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400J.wav1,1.0
9491,podcast_round1,9775400K.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400K.wav0,1.0
9492,podcast_round1,9775400K.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400K.wav1,1.0
9493,podcast_round1,9775400L.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400L.wav0,1.0
9494,podcast_round1,9775400M.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400M.wav0,1.0
9495,podcast_round1,9775400M.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400M.wav1,1.0
9496,podcast_round1,9775400N.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400N.wav0,1.0
9497,podcast_round1,9775400N.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400N.wav1,1.0
9498,podcast_round1,9775400O.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400O.wav0,1.0
9499,podcast_round1,9775400P.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400P.wav0,1.0
9500,podcast_round1,9775400P.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400P.wav1,1.0
9501,podcast_round1,9775400Q.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400Q.wav0,1.0
9502,podcast_round1,9775400Q.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400Q.wav1,1.0
9503,podcast_round1,9775400R.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400R.wav0,1.0
9504,podcast_round1,9775400S.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400S.wav0,1.0
9505,podcast_round1,9775400S.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400S.wav1,1.0
9506,podcast_round1,9775400T.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400T.wav0,1.0
9507,podcast_round1,9775400T.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400T.wav1,1.0
9508,podcast_round1,9775400U.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400U.wav0,1.0
9509,podcast_round1,9775400U.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400U.wav1,1.0
9510,podcast_round1,9775400V.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400V.wav0,1.0
9511,podcast_round1,9775400W.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400W.wav0,1.0
9512,podcast_round1,9775400W.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400W.wav1,1.0
9513,podcast_round1,9775400X.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400X.wav0,1.0
9514,podcast_round1,9775400X.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400X.wav1,1.0
9515,podcast_round1,9775400Y.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400Y.wav0,1.0
9516,podcast_round1,9775400Z.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400Z.wav0,1.0
9517,podcast_round1,9775400Z.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775400Z.wav1,1.0
9518,podcast_round1,97754010.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754010.wav0,1.0
9519,podcast_round1,97754010.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754010.wav1,1.0
9520,podcast_round1,97754011.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754011.wav0,1.0
9521,podcast_round1,97754011.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754011.wav1,1.0
9522,podcast_round1,97754012.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754012.wav0,1.0
9523,podcast_round1,97754012.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754012.wav1,1.0
9524,podcast_round1,97754013.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754013.wav0,1.0
9525,podcast_round1,97754014.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754014.wav0,1.0
9526,podcast_round1,97754015.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754015.wav0,1.0
9527,podcast_round1,97754015.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754015.wav1,1.0
9528,podcast_round1,97754016.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754016.wav0,1.0
9529,podcast_round1,97754016.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754016.wav1,1.0
9530,podcast_round1,97754017.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754017.wav0,1.0
9531,podcast_round1,97754018.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754018.wav0,1.0
9532,podcast_round1,97754019.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754019.wav0,1.0
9533,podcast_round1,97754019.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,97754019.wav1,1.0
9534,podcast_round1,9775401A.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775401A.wav0,1.0
9535,podcast_round1,9775401A.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775401A.wav1,1.0
9536,podcast_round1,9775401B.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775401B.wav0,1.0
9537,podcast_round1,9775401B.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775401B.wav1,1.0
9538,podcast_round1,9775401C.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775401C.wav0,1.0
9539,podcast_round1,9775401C.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-14,97754,9775401C.wav1,1.0
9540,podcast_round1,97755001.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755001.wav0,1.0
9541,podcast_round1,97755002.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755002.wav0,1.0
9542,podcast_round1,97755002.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755002.wav1,1.0
9543,podcast_round1,97755002.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755002.wav2,1.0
9544,podcast_round1,97755003.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755003.wav0,1.0
9545,podcast_round1,97755003.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755003.wav1,1.0
9546,podcast_round1,97755004.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755004.wav0,1.0
9547,podcast_round1,97755004.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755004.wav1,1.0
9548,podcast_round1,97755005.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755005.wav0,1.0
9549,podcast_round1,97755005.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755005.wav1,1.0
9550,podcast_round1,97755006.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755006.wav0,1.0
9551,podcast_round1,97755007.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755007.wav0,1.0
9552,podcast_round1,97755007.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755007.wav1,1.0
9553,podcast_round1,97755008.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755008.wav0,1.0
9554,podcast_round1,97755009.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755009.wav0,1.0
9555,podcast_round1,97755009.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,97755009.wav1,1.0
9556,podcast_round1,9775500A.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500A.wav0,1.0
9557,podcast_round1,9775500A.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500A.wav1,1.0
9558,podcast_round1,9775500B.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500B.wav0,1.0
9559,podcast_round1,9775500B.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500B.wav1,1.0
9560,podcast_round1,9775500B.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500B.wav2,1.0
9561,podcast_round1,9775500C.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500C.wav0,1.0
9562,podcast_round1,9775500C.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500C.wav1,1.0
9563,podcast_round1,9775500D.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500D.wav0,1.0
9564,podcast_round1,9775500E.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500E.wav0,1.0
9565,podcast_round1,9775500E.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500E.wav1,1.0
9566,podcast_round1,9775500F.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500F.wav0,1.0
9567,podcast_round1,9775500G.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500G.wav0,1.0
9568,podcast_round1,9775500G.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500G.wav1,1.0
9569,podcast_round1,9775500H.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500H.wav0,1.0
9570,podcast_round1,9775500H.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500H.wav1,1.0
9571,podcast_round1,9775500H.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500H.wav2,1.0
9572,podcast_round1,9775500I.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500I.wav0,1.0
9573,podcast_round1,9775500I.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500I.wav1,1.0
9574,podcast_round1,9775500I.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500I.wav2,1.0
9575,podcast_round1,9775500J.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500J.wav0,1.0
9576,podcast_round1,9775500J.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500J.wav1,1.0
9577,podcast_round1,9775500J.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500J.wav2,1.0
9578,podcast_round1,9775500K.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500K.wav0,1.0
9579,podcast_round1,9775500K.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500K.wav1,1.0
9580,podcast_round1,9775500K.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500K.wav2,1.0
9581,podcast_round1,9775500L.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500L.wav0,1.0
9582,podcast_round1,9775500L.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500L.wav1,1.0
9583,podcast_round1,9775500M.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500M.wav0,1.0
9584,podcast_round1,9775500N.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500N.wav0,1.0
9585,podcast_round1,9775500N.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500N.wav1,1.0
9586,podcast_round1,9775500O.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500O.wav0,1.0
9587,podcast_round1,9775500P.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500P.wav0,1.0
9588,podcast_round1,9775500P.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500P.wav1,1.0
9589,podcast_round1,9775500Q.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500Q.wav0,1.0
9590,podcast_round1,9775500Q.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500Q.wav1,1.0
9591,podcast_round1,9775500Q.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500Q.wav2,1.0
9592,podcast_round1,9775500R.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500R.wav0,1.0
9593,podcast_round1,9775500R.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500R.wav1,1.0
9594,podcast_round1,9775500S.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500S.wav0,1.0
9595,podcast_round1,9775500S.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500S.wav1,1.0
9596,podcast_round1,9775500T.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500T.wav0,1.0
9597,podcast_round1,9775500U.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500U.wav0,1.0
9598,podcast_round1,9775500U.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500U.wav1,1.0
9599,podcast_round1,9775500V.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500V.wav0,1.0
9600,podcast_round1,9775500W.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500W.wav0,1.0
9601,podcast_round1,9775500W.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500W.wav1,1.0
9602,podcast_round1,9775500X.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500X.wav0,1.0
9603,podcast_round1,9775500X.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500X.wav1,1.0
9604,podcast_round1,9775500Y.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500Y.wav0,1.0
9605,podcast_round1,9775500Y.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97755,9775500Y.wav1,1.0
9606,podcast_round1,97756001.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756001.wav0,1.0
9607,podcast_round1,97756002.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756002.wav0,1.0
9608,podcast_round1,97756002.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756002.wav1,1.0
9609,podcast_round1,97756002.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756002.wav2,1.0
9610,podcast_round1,97756003.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756003.wav0,1.0
9611,podcast_round1,97756003.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756003.wav1,1.0
9612,podcast_round1,97756004.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756004.wav0,1.0
9613,podcast_round1,97756004.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756004.wav1,1.0
9614,podcast_round1,97756005.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756005.wav0,1.0
9615,podcast_round1,97756005.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756005.wav1,1.0
9616,podcast_round1,97756006.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756006.wav0,1.0
9617,podcast_round1,97756007.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756007.wav0,1.0
9618,podcast_round1,97756007.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756007.wav1,1.0
9619,podcast_round1,97756008.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756008.wav0,1.0
9620,podcast_round1,97756009.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756009.wav0,1.0
9621,podcast_round1,97756009.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756009.wav1,1.0
9622,podcast_round1,9775600A.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600A.wav0,1.0
9623,podcast_round1,9775600A.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600A.wav1,1.0
9624,podcast_round1,9775600B.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600B.wav0,1.0
9625,podcast_round1,9775600B.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600B.wav1,1.0
9626,podcast_round1,9775600C.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600C.wav0,1.0
9627,podcast_round1,9775600C.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600C.wav1,1.0
9628,podcast_round1,9775600D.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600D.wav0,1.0
9629,podcast_round1,9775600D.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600D.wav1,1.0
9630,podcast_round1,9775600E.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600E.wav0,1.0
9631,podcast_round1,9775600F.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600F.wav0,1.0
9632,podcast_round1,9775600G.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600G.wav0,1.0
9633,podcast_round1,9775600G.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600G.wav1,1.0
9634,podcast_round1,9775600H.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600H.wav0,1.0
9635,podcast_round1,9775600H.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600H.wav1,1.0
9636,podcast_round1,9775600I.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600I.wav0,1.0
9637,podcast_round1,9775600I.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600I.wav1,1.0
9638,podcast_round1,9775600I.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600I.wav2,1.0
9639,podcast_round1,9775600J.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600J.wav0,1.0
9640,podcast_round1,9775600J.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600J.wav1,1.0
9641,podcast_round1,9775600K.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600K.wav0,1.0
9642,podcast_round1,9775600K.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600K.wav1,1.0
9643,podcast_round1,9775600L.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600L.wav0,1.0
9644,podcast_round1,9775600L.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600L.wav1,1.0
9645,podcast_round1,9775600M.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600M.wav0,1.0
9646,podcast_round1,9775600M.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600M.wav1,1.0
9647,podcast_round1,9775600N.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600N.wav0,1.0
9648,podcast_round1,9775600N.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600N.wav1,1.0
9649,podcast_round1,9775600N.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600N.wav2,1.0
9650,podcast_round1,9775600O.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600O.wav0,1.0
9651,podcast_round1,9775600P.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600P.wav0,1.0
9652,podcast_round1,9775600P.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600P.wav1,1.0
9653,podcast_round1,9775600Q.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600Q.wav0,1.0
9654,podcast_round1,9775600Q.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600Q.wav1,1.0
9655,podcast_round1,9775600R.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600R.wav0,1.0
9656,podcast_round1,9775600R.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600R.wav1,1.0
9657,podcast_round1,9775600S.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600S.wav0,1.0
9658,podcast_round1,9775600T.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600T.wav0,1.0
9659,podcast_round1,9775600T.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600T.wav1,1.0
9660,podcast_round1,9775600U.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600U.wav0,1.0
9661,podcast_round1,9775600U.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600U.wav1,1.0
9662,podcast_round1,9775600V.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600V.wav0,1.0
9663,podcast_round1,9775600V.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600V.wav1,1.0
9664,podcast_round1,9775600W.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600W.wav0,1.0
9665,podcast_round1,9775600W.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600W.wav1,1.0
9666,podcast_round1,9775600X.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600X.wav0,1.0
9667,podcast_round1,9775600X.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600X.wav1,1.0
9668,podcast_round1,9775600Y.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600Y.wav0,1.0
9669,podcast_round1,9775600Y.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600Y.wav1,1.0
9670,podcast_round1,9775600Z.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600Z.wav0,1.0
9671,podcast_round1,9775600Z.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,9775600Z.wav1,1.0
9672,podcast_round1,97756010.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756010.wav0,1.0
9673,podcast_round1,97756010.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756010.wav1,1.0
9674,podcast_round1,97756011.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756011.wav0,1.0
9675,podcast_round1,97756011.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756011.wav1,1.0
9676,podcast_round1,97756012.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756012.wav0,1.0
9677,podcast_round1,97756012.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756012.wav1,1.0
9678,podcast_round1,97756013.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756013.wav0,1.0
9679,podcast_round1,97756013.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756013.wav1,1.0
9680,podcast_round1,97756014.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756014.wav0,1.0
9681,podcast_round1,97756014.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-15,97756,97756014.wav1,1.0
9682,podcast_round1,97757002.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757002.wav0,1.0
9683,podcast_round1,97757002.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757002.wav1,1.0
9684,podcast_round1,97757003.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757003.wav0,1.0
9685,podcast_round1,97757003.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757003.wav1,1.0
9686,podcast_round1,97757004.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-06,97757,97757004.wav0,1.0
9687,podcast_round1,97757004.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-06,97757,97757004.wav1,1.0
9688,podcast_round1,97757005.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757005.wav0,1.0
9689,podcast_round1,97757005.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757005.wav1,1.0
9690,podcast_round1,97757005.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757005.wav2,1.0
9691,podcast_round1,97757006.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757006.wav0,1.0
9692,podcast_round1,97757006.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757006.wav1,1.0
9693,podcast_round1,97757007.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757007.wav0,1.0
9694,podcast_round1,97757007.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757007.wav1,1.0
9695,podcast_round1,97757007.wav,2.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757007.wav2,1.0
9696,podcast_round1,97757008.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757008.wav0,1.0
9697,podcast_round1,97757009.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-16,97757,97757009.wav0,1.0
